Name,Address,Original Website,Website,source_city
Ascent Coffee Roasters (Formerly White Goat),"5160 Cranberry Ln, Terrace, BC V8G 0B6",http://www.ascentcoffee.ca/,http://www.ascentcoffee.ca/collections/coffees-1,fairfield
Coast Coffee Roasters,"2833 Bradshaw Rd, Duncan, BC V9L 6A8",https://coastcoffeeroasters.com/pages/about-us,https://coastcoffeeroasters.com/collections/all,fairfield
FIX! Coffee Roasters - Victoria,"776 Fairview Rd, Victoria, BC V9A 5V1",https://fixcoffee.ca/,https://fixcoffee.ca/shop/,fairfield
7 Cities Coffee Roasters,"2199 Newman Rd, Saanichton, BC V8M 1T3",http://7citiescoffee.ca/,http://7citiescoffee.ca/collections/all,fairfield
Finest Cup,"8645 160 St #109, Surrey, BC V4N 1G4",https://finestcup.coffee/,https://finestcup.coffee/collections/roasted-coffee,fairfield
Agro Coffee Roasters,"1359 Powell St, Vancouver, BC V5L 1G8",https://agrocoffee.com/,https://agrocoffee.com/collections/all,fairfield
Yasmin Al Sham Roaster,"14687 108 Ave, Surrey, BC V3R 1V9",http://yasminalshamroaster.com/,http://yasminalshamroaster.com/collections/frontpage,fairfield
Joycraft Roasters,"8141 Main St Unit 101, Osoyoos, BC V0H 1V0",http://www.joycraftroasters.com/,http://www.joycraftroasters.com/collections/coffee-beans,fairfield
Discovery Coffee,"1920 Oak Bay Ave, Victoria, BC V8R 0B1",https://discoverycoffee.com/pages/locations,https://discoverycoffee.com/collections/coffee,fairfield
FIREBEAN COFFEE ROASTERS (inside Yukon Built),"204 Alexander St, Whitehorse, YT Y1A 2L4",http://www.firebeancoffee.ca/,http://www.firebeancoffee.ca/products/inferno,fairfield
Village People Coffee Roasters,"484 Chebucto St, Baddeck, NS B0E 1B0",http://villagepeoplecoffee.ca/,https://www.villagepeoplecoffee.ca/shop,springdale
Kingdom Coffee Roasters,"75 Skyline Crescent NE, Calgary, AB T2K 5X2",https://www.kingdomcoffee.ca/,https://www.kingdomcoffee.ca/shop,springdale
Canyon Creek Coffee Company,"3960 Lund Ave, Smithers, BC V0J 2N3",http://www.canyoncreekcoffee.com/,http://www.canyoncreekcoffee.com/collections/coffee,springdale
Down East Coffee Roasters,"3935 NB-115, Notre-Dame, NB E4V 2G1",https://www.downeastcoffee.ca/,https://www.downeastcoffee.ca/collections/shop-coffee,blue ash
United Beans Coffee Roastery,"126 Sinnott Rd unit 2, Scarborough, ON M1L 4N2",https://unitedbeans.ca/,https://unitedbeans.ca/collections/all,blue ash
Aves Coffee Co.,"9 William St W, Oshawa, ON L1G 4B7",http://www.avescoffeeco.com/,http://www.avescoffeeco.com/collections/coffee,blue ash
Bluebeard Coffee Roasters,"2201 6th Ave, Tacoma, WA 98403, United States",http://bluebeardcoffee.com/,http://bluebeardcoffee.com/collections/bluebeard-coffees,blue ash
Deja Bru,"31 Norfolk St N, Simcoe, ON N3Y 3N6",http://www.dejabru.ca/,https://dejabru.ca/shop/,blue ash
Blue Star Coffee Roasters,"1240 E Methow Valley Hwy, Twisp, WA 98856, United States",https://www.bluestarcoffeeroasters.com/,https://www.bluestarcoffeeroasters.com/pages/shop,blue ash
Humble Coffee Roasters,"635 8 Ave SW #220, Calgary, AB T2P 3M3",https://www.humblecoffeeroasters.ca/,https://www.humblecoffeeroasters.ca/shop,blue ash
Simple Industries Inc.,"23 Montavista Ave, Nepean, ON K2J 2P2",http://www.simpleindustries.ca/,http://www.simpleindustries.ca/shop-now/jamaica-blue-mountain-coffee,blue ash
Ashanti Thornbury,"39 Bruce St S, Thornbury, ON N0H 2P0",http://www.ashanticoffee.com/,http://www.ashanticoffee.com/collections/bags-of-coffee,blue ash
Kafiex Roasters - Coffee Lab,"720 Esther St, Vancouver, WA 98660, United States",http://www.kafiex.com/,http://www.kafiex.com/shop,blue ash
Alternate Route Coffee Co. - Coffee Roasters,"3655 44 Ave E, Edmonton International Airport, AB T9E 0V4",https://alternateroutecoffeeco.ca/,https://alternateroutecoffeeco.ca/category/coffee/,blue ash
Honest to Pete Coffee Roasters,"2109 Alberta St, Vancouver, BC V5Y 3K4",https://honesttopete.com/,https://honesttopete.com/collections/store-coffee,blue ash
Rabbit Hole Roasters,"9090 Av. du Parc Suite #200, Montreal, Quebec H2N 1Y8",http://www.rabbitholeroasters.com/,http://www.rabbitholeroasters.com/collections/all-coffee,blue ash
Black Creek Coffee (Online Only - not open to the public),"45 Mill St E, Acton, ON L7J 1H1",https://blackcreekcoffee.com/,https://blackcreekcoffee.com/collections/all-coffee,blue ash
Entropica Coffee Co. LLC.,"10439 Plainfield Rd, Blue Ash, OH 45241, United States",http://entropicacoffee.com/,http://entropicacoffee.com/collections/coffee-collective,blue ash
Snark,"Burnstown, ON K7V 3Z4",http://www.snarkbean.com/,http://www.snarkbean.com/collections/all,blue ash
Indigo Coffee Roasters Inc,"660 Riverside Dr # 1, Florence, MA 01062, United States",http://indigocoffee.com/,https://www.indigocoffee.com/coffee-and-tea/organic-fair-trade-coffee/,blue ash
Equator Coffee Roasters,"451 Ottawa St, Almonte, ON K0A 1A0",http://www.equator.ca/,http://www.equator.ca/collections/coffee,blue ash
Stoa Coffee,"1 Spadina Rd #17, Richmond Hill, ON L4B 3M2",https://stoacoffee.ca/,https://stoacoffee.ca/collections/coffee-tea,blue ash
Poolhouse Cafe & Roastery,"550 3rd St SE, Medicine Hat, AB T1A 0H3",http://www.poolhouseroastery.com/,http://www.poolhouseroastery.com/shop,blue ash
FoggDukkers Coffee and Roasting,"907 S Island Hwy, Campbell River, BC V9W 1B1",http://foggdukkers.com/,http://foggdukkers.com/collections/coffee-beans,blue ash
Rose N Crantz Roasting Co,"905 Copper Crescent, Thunder Bay, ON P7B 6G1",https://rnccoffee.ca/,https://rnccoffee.ca/collections/always-around-coffee,lebanon
