Name,Address,Original Website,Website,source_city,sub_city,state
Dunkin',"1954 S 8th St, Fernandina Beach, FL 32034",https://locations.dunkindonuts.com/en/fl/fernandina-beach/1954-s-8th-st/352643?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=352643&y_source=1_MTIxMDkyNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.dunkinathome.com/,Jacksonville,Jacksonville,FL
Juniper Mountain Coffee,"3700 N, 3700 US-1, Cocoa, FL 32926",https://www.junipermountaincoffee.com/,https://www.junipermountaincoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Grumpy Man Coffee Roasters,"7754 Okeechobee Blvd, West Palm Beach, FL 33411",http://www.grumpymancoffee.com/,http://www.grumpymancoffee.com/collections/frontpage,Jacksonville,Jacksonville,FL
Black Cat Coffee,"3355 Foley Rd, Titusville, FL 32780",http://blackcatcoffee.net/,https://www.blackcatcoffee.net/shop,Jacksonville,Jacksonville,FL
Trilogy Coffee Roasting Co,"136 W Georgia Ave, DeLand, FL 32720",https://trilogycoffee.com/,https://trilogycoffee.com/product-category/coffee/,Jacksonville,Jacksonville,FL
D.O.D. Coffee Roastery,"12543 Ulmerton Rd, Largo, FL 33774",http://www.dodcoffeeroastery.com/,https://dodcoffeeroastery.com/buy-coffee/,Jacksonville,Jacksonville,FL
Deke's in Delray,"6 NE 5th Ave, Delray Beach, FL 33483",http://www.dekesindelray.com/,http://www.dekesindelray.com/products/coffee-bag,Jacksonville,Jacksonville,FL
Apocalypse Coffee Roasters,"454 N Harbor City Blvd, Melbourne, FL 32935",https://apocalypsecoffee.com/,https://apocalypsecoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Otus Coffee - Roasting Facility,"1401 Beulah Rd Suite 118, Winter Garden, FL 34787",http://otus.coffee/,http://otus.coffee/collections/roasted-coffee,Jacksonville,Jacksonville,FL
Z Beans Coffee - Orange Park Hospital,"2001 Kingsley Ave, Orange Park, FL 32073",https://www.zbeanscoffee.com/pages/orange-park-hospital,https://www.zbeanscoffee.com/collections/roasted-coffee,Jacksonville,Jacksonville,FL
Scooter's Coffee,"151 Park Ave, Orange Park, FL 32073",https://scooterscoffee.com/,https://www.scooterscoffee.com/shop/at-home-coffee,Jacksonville,Jacksonville,FL
Spring Park Coffee,"328 Ferris St, Green Cove Springs, FL 32043",http://www.springparkcoffee.com/,http://www.brasstackscoffee.com/shop-online,Jacksonville,Jacksonville,FL
PJ's Coffee,"3470 Royal Pines Dr, Middleburg, FL 32068",https://locations.pjscoffee.com/fl/middleburg/coffee-shop-fl0022.html,https://shop.pjscoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Citrus Coffee,"141 N Hwy 27, Clermont, FL 34711",https://citruscoffee.com/,https://order.citruscoffee.com/s/shop,Jacksonville,Jacksonville,FL
Gasparilla Roasting,"3374 N Access Rd, Englewood, FL 34224",http://www.gasparillaroasting.com/,https://gasparillaroasting.square.site/s/shop,Jacksonville,Jacksonville,FL
Golden Hills Coffee Roasters,"1510 Max Hooks Rd Ste D, Groveland, FL 34736",http://goldenhillscoffee.com/,https://www.goldenhillscoffee.com/shop-coffee,Jacksonville,Jacksonville,FL
Maas Coffee Roasters Destin,"4014 Commons Dr W STE 102, Destin, FL 32541",http://maas.coffee/,http://maas.coffee/collections/all,Jacksonville,Jacksonville,FL
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Jacksonville,Jacksonville,FL
Lineage Coffee Roasting,"3201 Corrine Dr, Orlando, FL 32803",http://www.lineageroasting.com/,http://www.lineageroasting.com/collections/coffee,Jacksonville,Jacksonville,FL
Lobos Coffee Roasters,"3000 Corrine Dr, Orlando, FL 32803",http://www.loboscoffeeroasters.com/,http://www.loboscoffeeroasters.com/collections/all,Jacksonville,Jacksonville,FL
Haven Coffee Roasters,"140 3rd St SW, Winter Haven, FL 33880",http://havencoffeeroaster.com/,http://havencoffeeroaster.com/collections/coffee,Jacksonville,Jacksonville,FL
Doing Work Coffee Shop & Roaster,"335 Duval St suite c, Key West, FL 33040",https://doingworkcoffee.com/,https://doingworkcoffee.com/pages/storefront,Jacksonville,Jacksonville,FL
"Gem City Coffee, Inc.","Satsuma, FL 32189",http://gemcitycoffeeinc.com/,http://gemcitycoffeeinc.com/collections/all,Jacksonville,Jacksonville,FL
Allcoffee,"12815 NW 45th Ave #6b, Opa-locka, FL 33054",http://www.allcoffee.com/,http://www.allcoffee.com/collections/products,Jacksonville,Jacksonville,FL
Artizan Coffee Roasters,"4350 Oakes Rd Suite 518, Davie, FL 33314",https://www.artizancoffee.com/,https://www.artizancoffee.com/collections/beans-ground,Jacksonville,Jacksonville,FL
Patriot Coffee Roasters,"1117 Florida Ave S STE 105, Lakeland, FL 33803",https://patriotcraftcoffee.com/,https://patriotcraftcoffee.com/patriot-retail-coffee/,Jacksonville,Jacksonville,FL
Opus Coffee - Airstream,"403 SW 4th Ave, Gainesville, FL 32601",http://opuscoffee.com/,https://opuscoffee.com/product-category/coffee/,Jacksonville,Jacksonville,FL
O&M Coffee,"2543 Acorn Creek Rd, Green Cove Springs, FL 32043",https://www.oandmcoffee.net/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=18146080037468291491,https://www.oandmcoffee.net/shop,Jacksonville,Jacksonville,FL
Sun Bear Specialty Coffee Roasters,"1037 Central Ave, St. Petersburg, FL 33701",https://sunbearspecialtycoffeeroasters.com/,https://sunbearspecialtycoffeeroasters.com/collections/all,Jacksonville,Jacksonville,FL
Coffee Latitudes Cafe & Roastery,"6431 E County Line Rd #110, Tampa, FL 33647",http://www.coffeelatitudes.com/,http://www.coffeelatitudes.com/s/shop,Jacksonville,Jacksonville,FL
Leatherback Roasters,"1335 Bennett Dr #125, Longwood, FL 32750",http://leatherbackroasters.com/,http://leatherbackroasters.com/collections/coffee-beans,Jacksonville,Jacksonville,FL
Java Planet Organic Coffee Roasters,"10160 Suite B Fisher Ave, Tampa, FL 33619",http://jporganiccoffee.com/,https://www.jporganiccoffee.com/collections/frontpage,Jacksonville,Jacksonville,FL
Farmer Brothers,"3230 US-17 N, Green Cove Springs, FL 32043",https://www.farmerbros.com/blog/branches/orlando-fl/,https://www.boydscoffeestore.com/,Jacksonville,Jacksonville,FL
Spill the Beans Co.,"406 Pine St, Leesburg, FL 34748",https://www.spillthebeansco.com/,https://spillthebeansco.com/shop/,Jacksonville,Jacksonville,FL
Elevation Coffee Roasters,"4952 Northdale Blvd #101, Greater Northdale, FL 33624",https://linktr.ee/elev8coffee,https://elev8coffee.square.site/,Jacksonville,Jacksonville,FL
Zeal Coffee Roasters,"1703 W State St, Tampa, FL 33603",http://zealcoffeeroasters.com/,https://thelabcoffee.com/beans,Jacksonville,Jacksonville,FL
Maple Street Biscuit Company - Fleming Island,"1960 E West Pkwy Suite 103, Fleming Island, FL 32003",https://www.maplestreetbiscuits.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,https://www.maplestreetbiscuits.com/store,Jacksonville,Jacksonville,FL
Inheritance Coffee,"515 E Fairfield Dr, Pensacola, FL 32503",https://inheritancecoffee.com/,https://inheritancecoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Stocking Mill Coffee,"1500 S Atlantic Ave, Daytona Beach, FL 32118",https://stockingmillcoffee.com/,https://stockingmillcoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Maas Coffee Roasters,"150 Miracle Strip Pkwy SE, Fort Walton Beach, FL 32548",https://www.maascoffeeroasters.com/,https://www.maascoffeeroasters.com/beans,Jacksonville,Jacksonville,FL
Eagle Specialty Coffee,"1519 NE Pine Island Rd Suite 110, Cape Coral, FL 33909",http://www.eaglespecialtycoffee.com/,https://www.eaglespecialtycoffee.com/equipment-shop/coffee,Jacksonville,Jacksonville,FL
Good Folks Coffee,"1151 S Shelby St, Louisville, KY 40203",http://goodfolkscoffee.com/,http://goodfolkscoffee.com/products/fast-track-12oz,Louisville,Louisville,KY
Ithmah Coffee Roaster,"2425 Portland Ave Unit 2, Louisville, KY 40212",https://ithmahcoffee.com/,https://ithmahcoffee.com/shop/,Louisville,Louisville,KY
Sunergos Coffee,"1647 Norris Pl, Louisville, KY 40205",http://www.sunergoscoffee.com/,http://www.sunergoscoffee.com/collections/coffee,Louisville,Louisville,KY
West Lou Coffee,"1821R W Broadway, Louisville, KY 40203",http://westloucoffee.com/,http://westloucoffee.com/new-products,Louisville,Louisville,KY
Every Tribe Coffee,"11700 Commonwealth Dr #100, Louisville, KY 40299",https://www.everytribecoffee.com/,https://www.everytribecoffee.com/collections/retail,Louisville,Louisville,KY
Fante's Coffeehouse And Private Label Coffee Roasters,"2501 Grinstead Dr, Louisville, KY 40206",http://www.fantescoffee.com/,http://www.fantescoffee.com/collections,Louisville,Louisville,KY
Goldie's,"829 E Market St Suite A, Louisville, KY 40206",https://www.goldieslouisville.com/,https://www.deeperrootscoffee.com,Louisville,Louisville,KY
Quills Coffee,"10501 Watterson Trail, Louisville, KY 40299",http://www.quillscoffee.com/,http://www.quillscoffee.com/collections/coffee,Louisville,Louisville,KY
Red Hot Roasters,"1399 Lexington Rd, Louisville, KY 40206",http://www.redhotroasters.com/,https://redhotroasters.com/shop/,Louisville,Louisville,KY
La Grange Coffee Roasters,"110 E Main St, La Grange, KY 40031",http://lagrangecoffeeroasters.com/,http://lagrangecoffeeroasters.com/collections/all,Louisville,Louisville,KY
Blackbeard Espresso,"718 W Main St, Louisville, KY 40202",http://www.blackbeardespresso.com/,http://www.blackbeardespresso.com/online-store,Louisville,Louisville,KY
Safai Coffee Shop,"1707 Bardstown Rd, Louisville, KY 40205",https://www.safaicoffee.shop/,https://www.safaicoffee.com/shop,Louisville,Louisville,KY
Heine Brothers Coffee - MidCity Mall/The Highlands,"1250 Bardstown Rd, Louisville, KY 40204",http://www.heinebroscoffee.com/,http://www.heinebroscoffee.com/collections/coffee,Louisville,Louisville,KY
Bayt Al mocha Mocha House,"327 W Cardinal Blvd, Louisville, KY 40208",https://baytalmocha.com/,https://baytalmocha.com/menu/retail-items,Louisville,Louisville,KY
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Louisville,Louisville,KY
Dutch Bros Coffee,"9101 Taylorsville Rd, Louisville, KY 40299",https://www.dutchbros.com/locations/ky/louisville/9101-taylorsville-rd?y_source=1_MTA4NjY1NzQ5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.dutchbros.com/at-home/,Louisville,Louisville,KY
Royal Cup Coffee,"1118 Quality Choice Pl, Louisville, KY 40210",https://www.royalcupcoffee.com/,https://store.royalcupcoffee.com/home,Louisville,Louisville,KY
Under the Oak Tree Coffee Roasters,"324 Jake Dr, Rineyville, KY 40162",http://undertheoaktreecoffee.com/,http://undertheoaktreecoffee.com/shop/coffee/2,Louisville,Louisville,KY
4th Level Roasters,"381 United Ct #2, Lexington, KY 40509",http://4thlevelroasters.com/,http://4thlevelroasters.com/collections/all,Louisville,Louisville,KY
Dry Stack Coffee Roastery + Coffee Bar,"219 W Main St, Danville, KY 40422",http://www.drystackcoffee.com/,http://www.drystackcoffee.com/purchase,Louisville,Louisville,KY
Archer and Company Roasters,"1720 Petersburg Rd Suite 2, Hebron, KY 41048",https://archerroasters.com/,https://archerroasters.com/collections/coffee,Louisville,Louisville,KY
Creative Coffees Roastery,"2000 Fortune Dr, Winchester, KY 40391",http://www.creativecoffees.com/,https://www.creativecoffees.com/shop/,Louisville,Louisville,KY
Big Turkey Foot Coffee,"1738 Moseley St Suite A, Owensboro, KY 42303",http://www.bigturkeyfoot.com/,http://www.bigturkeyfoot.com/store,Louisville,Louisville,KY
Campfire Roasters: Express,"1060 Margaret Ct, Madisonville, KY 42431",https://www.campfireroasters.net/,https://www.campfireroasters.net/collections/all-coffees,Louisville,Louisville,KY
Gene's Beans Coffee Co.,"1738 Moseley St, Owensboro, KY 42303",https://genesbeanscoffee.com/,https://genesbeanscoffee.com/store,Louisville,Louisville,KY
Yokefellow Coffee Roasters,"614 E Dixie Ave, Elizabethtown, KY 42701",https://www.yokefellowcoffeeroasters.com/,https://www.yokefellowcoffeeroasters.com/whole-bean-coffee,Louisville,Louisville,KY
Tuscan Hills Coffee Company,"111 Roberts Rd, Campbellsville, KY 42718",https://www.tuscanhillscoffee.com/,https://www.tuscanhillscoffee.com/shop,Louisville,Louisville,KY
Strata Coffee Roasting,No address provided,https://stratacoffeeroasting.com/contactus,https://stratacoffeeroasting.com/shop,Louisville,Louisville,KY
Nate's Coffee Wholesale,"949 National Ave Suite 104, Lexington, KY 40502",http://natescoffee.com/,https://natescoffee.com/shop,Louisville,Louisville,KY
South Fork Coffee Company,"975 KY-910, Liberty, KY 42539",https://www.southforkcoffeeco.com/contact,https://www.southforkcoffeeco.com/shop,Louisville,Louisville,KY
Magic Beans Coffee Roasters,"501 W 6th St, Lexington, KY 40508",http://magicbeanscoffee.com/,http://magicbeanscoffee.com/shop,Louisville,Louisville,KY
Hos Coffee,"1207 Highland Ave, Carrollton, KY 41008",https://hoscoffee.com/,https://hosroastingco.com/store,Louisville,Louisville,KY
Artisan Roast Broughton street,"57 Broughton St, Edinburgh EH1 3RJ, United Kingdom",http://www.artisanroast.co.uk/,http://www.artisanroast.co.uk/collections/coffee,Louisville,Louisville,KY
Respawn Coffee Company,"208 Segler Dr, Oak Grove, KY 42262",https://www.respawncoffeecompany.com/,https://www.respawncoffeecompany.com/respawn-store,Louisville,Louisville,KY
Ridley Roasthouse,"400 E Main Ave #110, Bowling Green, KY 42101",http://ridleyroasthouse.com/,http://ridleyroasthouse.com/collections/all,Louisville,Louisville,KY
Dunkin',"4601 Dixie Hwy, Shively, KY 40216",https://locations.dunkindonuts.com/en/ky/shively/4601-dixie-hwy/352666?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=352666&y_source=1_MTIxMDkzNzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.dunkinathome.com/,Louisville,Louisville,KY
Scooter's Coffee,"11506 Shelbyville Rd, Louisville, KY 40243",https://scooterscoffee.com/,https://www.scooterscoffee.com/shop/at-home-coffee,Louisville,Louisville,KY
Ace Coffee Co,"203 Broadway St, Cave City, KY 42127",http://www.acecoffeecafe.com/,http://www.acecoffeecafe.com/store,Louisville,Louisville,KY
BIGGBY COFFEE,"1263 Mt Eden Rd, Shelbyville, KY 40065",https://biggby.com/,https://store.bhappylounge.com/,Louisville,Louisville,KY
Analog Coffee Bar,"107 E 9th St, Newport, KY 41071",https://www.carabellocoffee.com/pages/analog,https://www.carabellocoffee.com/collections/freshly-roasted-craft-coffee,Louisville,Louisville,KY
Unify Coffee Co,"121 Bethel Harvest Dr, Nicholasville, KY 40356",https://unifycoffee.co/,https://unifycoffee.co/collections/all,Louisville,Louisville,KY
Union Place Coffee Roasters,"900 Jefferson Rd Building 9, Suite 903, Rochester, NY 14623",https://unionplacecoffeeroasters.com/,https://unionplacecoffeeroasters.com/shop-coffee/,Rochester,Rochester,NY
Albunn Coffee House,"333 East Ave, Rochester, NY 14604",https://albunncoffee.com/,https://albunncoffeehouse.cloveronline.com/,Rochester,Rochester,NY
Joe Bean Roasters,"565 Blossom Rd e1, Rochester, NY 14610",http://www.joebeanroasters.com/,http://www.joebeanroasters.com/collections/coffee-by-the-bag-1,Rochester,Rochester,NY
Evening Star Coffee Roasters- Coffee Service & Coffee Roastery,"5700 Tec Dr, Avon, NY 14414",http://www.eveningstarcoffeeroasters.com/,https://www.eveningstarcoffeeroasters.com/shop/,Rochester,Rochester,NY
Ink Wtr Coffee Roasters,"1150 University Ave, Rochester, NY 14607",http://inkwtr.com/,http://inkwtr.com/coffee_c_34.html,Rochester,Rochester,NY
Java's Coffee Roasters,"65 Pennsylvania Ave, Rochester, NY 14609",http://javascafe.com/,http://javascafe.com/shop,Rochester,Rochester,NY
Fuego Coffee Roasters,"1 Woodbury Blvd, Rochester, NY 14604",http://www.fuegocoffee.com/,https://fuego-coffee-roasters.myshopify.com/collections/frontpage,Rochester,Rochester,NY
Layali Coffee House,"942 Jefferson Rd, Rochester, NY 14623",http://layalicoffeehouse.com/,https://www.toasttab.com/local/order/layali-coffee-house-942-jefferson-road/r-0245dabe-5aa0-4d6e-ae93-dcc370918f5f#,Rochester,Rochester,NY
Finger Lakes Coffee Roasters,"6081 NY-96, Farmington, NY 14425",https://fingerlakescoffee.com/,https://finger-lakes-coffee.myshopify.com/collections/all,Rochester,Rochester,NY
Elvio's Coffee,"1350 Empire Blvd, Rochester, NY 14609",https://www.elvioscoffee.com/,https://www.elvioscoffee.com/category/coffee,Rochester,Rochester,NY
New City Cafe & Roastery,"441 Parsells Ave, Rochester, NY 14609",https://www.newcityroc.com/,https://www.newcityroc.com/store,Rochester,Rochester,NY
Buffalo Coffee Roastery,"5844 Buffalo St, Sanborn, NY 14132",http://buffalocoffeeroastery.com/,https://www.buffalocoffeeroastery.com/shop/category/dark-roasts-and-blends/,Rochester,Rochester,NY
Copper Horse Coffee Roasters,"2027 Slaterville Rd #1, Ithaca, NY 14850",http://www.copperhorsecoffee.com/,http://www.copperhorsecoffee.com/coffee-subscription,Rochester,Rochester,NY
Great Lakes Coffee Roasters,"123 Stutzman Rd, Bowmansville, NY 14026",http://www.greatlakescoffeeroasters.com/,https://www.greatlakescoffeeroasters.com/shop,Rochester,Rochester,NY
Equal Grounds Community Cafe,"750 South Ave, Rochester, NY 14620",http://www.equalgroundscafe.com/,https://www.equalgroundscafe.com/category/all-products,Rochester,Rochester,NY
Simple Roast Coffee - East,"360 Grant Ave, Auburn, NY 13021",http://www.simpleroastcoffee.com/,http://www.simpleroastcoffee.com/collections/simple-roast-coffee,Rochester,Rochester,NY
Leaf & Bean Coffee Co,"3240 Chili Ave B1, Rochester, NY 14624",https://www.leafandbeancoffeeco.com/,https://www.leafandbeancoffeeco.com/shop,Rochester,Rochester,NY
"Java Junction Coffee Roasters, Bakery & Restaurant","56 Main St S, Brockport, NY 14420",https://javajunction.cafe/,https://javajunction.cafe/shop/,Rochester,Rochester,NY
Amity Coffee Co.,"3 Main St, Penn Yan, NY 14527",http://amitycoffee.co/,http://amitycoffee.co/collections/all,Rochester,Rochester,NY
TiA Coffee LLC,"300 Village Square Blvd, Honeoye Falls, NY 14472",https://www.tiacoffee.us/,https://tiacoffee.us/shop/,Rochester,Rochester,NY
Third Wave Coffee,"220, 9th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",https://stores.thirdwavecoffeeroasters.com/store-pages/third-wave-coffee-jayanagar-bengaluru/,https://www.thirdwavecoffeeroasters.com/,Rochester,Rochester,NY
Crow City Roasters Coffee,"145 State St, Auburn, NY 13021",http://www.crowcityroasters.com/,http://www.crowcityroasters.com/store,Rochester,Rochester,NY
Canopy Coffee Roasters,"3173 NY-14A, Penn Yan, NY 14527",http://canopycoffeeroasters.com/,https://canopycoffeeroasters.com/shop-2/,Rochester,Rochester,NY
Forty Weight Coffee Roasters,"770 Cascadilla St, Ithaca, NY 14850",http://fortyweightcoffee.cafe/,http://fortyweightcoffee.cafe/s/shop,Rochester,Rochester,NY
"JAVA-GOURMET Company Store, Black Cat Bistro, Keuka Lake Coffee Roasters, and Seneca Salt Company","2808 NY-54A, Penn Yan, NY 14527",https://java-gourmet.com/,https://java-gourmet.com/collections/coffee,Rochester,Rochester,NY
Off the Trail Coffee Company,"4545 Witherden Rd, Marion, NY 14505",https://www.offthetrailcoffeeco.com/,https://www.offthetrailcoffeeco.com/store,Rochester,Rochester,NY
New Day Coffee Roasters,"3046 Niagara Falls Blvd, North Tonawanda, NY 14120",http://newdaycoffeeroasters.com/,http://newdaycoffeeroasters.com/shop/coffee/2,Rochester,Rochester,NY
Adirondack Coffee Roasters,"373 State Rte 3 Suite 1, Plattsburgh, NY 12901",http://www.adkcoffeeroasters.com/,http://www.adkcoffeeroasters.com/shop,Rochester,Rochester,NY
Georgio's Coffee Roasters,"1965 New Hwy, Farmingdale, NY 11735",http://www.georgioscoffee.com/,http://www.georgioscoffee.com/collections/frontpage,Rochester,Rochester,NY
Unique Coffee Roasters,"3075 Richmond Ter, Staten Island, NY 10303",http://www.uniquecoffeeroasters.com/,http://www.uniquecoffeeroasters.com/collections/blends,Rochester,Rochester,NY
Gloria Jean's Coffees,"420 Greece Ridge Center Dr, Rochester, NY 14626",https://www.gloriajeans.com/,https://www.gloriajeanscoffees.com.au/,Rochester,Rochester,NY
Stedman Corners Coffee Roasters,"169 W Fairmount Ave, Lakewood, NY 14750",https://www.stedmancoffee.com/,https://www.stedmancoffee.com/coffee.html,Rochester,Rochester,NY
Milk House Roastery,"4654 NW Townline Rd, Marcellus, NY 13108",https://milkhouseroastery.com/,https://milkhouseroastery.com/collections/frontpage,Rochester,Rochester,NY
Recess Coffee Westcott,"110 Harvard Pl, Syracuse, NY 13210",http://recesscoffee.com/,https://recess-online-store.square.site/,Rochester,Rochester,NY
Stack Street Coffee Roasters,"55 W Railroad Ave building 5, Garnerville, NY 10923",http://stackstcoffee.com/,http://stackstcoffee.com/collections/bulk-coffee-beans,Rochester,Rochester,NY
"Oak Hill Bulk Foods, Inc.","3173 NY-14A, Penn Yan, NY 14527",http://oakhillbulkfoods.com/,https://canopycoffeeroasters.com/shop/,Rochester,Rochester,NY
Panera Bread,"800 Greece Ridge Center Dr, Greece, NY 14626",https://www.panerabread.com/en-us/cafe/locations/ny/greece/800-greece-ridge-center-drive?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=601095&utm_content=main,https://www.paneraathome.com/,Rochester,Rochester,NY
Whole Latte Love,"2200 Brighton Henrietta Town Line Rd, Rochester, NY 14623",http://www.wholelattelove.com/,http://www.wholelattelove.com/collections/coffee,Rochester,Rochester,NY
McCullagh Coffee,"245 Swan St, Buffalo, NY 14204",http://www.mccullaghcoffee.com/,http://www.mccullaghcoffee.com/collections,Rochester,Rochester,NY
Goodrich Coffee & Tea,"9450 Main St, Clarence, NY 14031",http://www.goodrichcoffee.com/,https://goodrichcoffee.com/coffee/,Rochester,Rochester,NY
"Origin Coffee Co. | Saranac Lake, NY","77 Main St, Saranac Lake, NY 12983",http://www.origincoffeeadk.com/,http://www.origincoffeeadk.com/shop-our-coffee/coffee,Rochester,Rochester,NY
Partners Coffee - North 6 Street Williamsburg,"125 N 6th St, Brooklyn, NY 11249",http://www.partnerscoffee.com/,http://www.partnerscoffee.com/collections/all-coffees,Rochester,Rochester,NY
Old Mountain Coffee Company,"1767 NY-73, Keene Valley, NY 12943",http://oldmountaincoffee.com/,http://oldmountaincoffee.com/collections/all,Rochester,Rochester,NY
Coffee Project New York | Fort Greene,"78 Rockwell Pl, Brooklyn, NY 11217",https://coffeeprojectny.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_bk,https://coffeeprojectnyshop.square.site/shop-coffee,Rochester,Rochester,NY
Dear Mama,"611 W 129th St, New York, NY 10027",http://www.dearmamacoffee.com/,http://www.dearmamacoffee.com/store,Rochester,Rochester,NY
Dunkin',"136 W Main St, Batavia, NY 14020",https://locations.dunkindonuts.com/en/ny/batavia/136-w-main-st/300924?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=300924&y_source=1_MTIxMDY4MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.dunkinathome.com/,Rochester,Rochester,NY
Premium Coffee Company,"2510 Hamburg Turnpike, Buffalo, NY 14218",http://premiumcoffeeco.com/,https://www.premiumcoffeeco.com/category/all-products,Rochester,Rochester,NY
Untold Coffee Lab,"2200 Brighton Henrietta Town Line Rd, Rochester, NY 14623",https://untoldcoffeelab.com/,https://untoldcoffeelab.com/collections/all-coffee,Rochester,Rochester,NY
Greater Things Roasters,"10 Hope Plaza, West Coxsackie, NY 12192",http://www.greaterthingsroasters.com/,http://www.greaterthingsroasters.com/shop,Rochester,Rochester,NY
:3Coffee | Flatiron,"29 W 21st St, New York, NY 10010",https://www.3coffeeroasters.com/shop/,https://www.3coffeeroasters.com/product/12oz/,Rochester,Rochester,NY
Coffee & Stone,"54 Webster St, North Tonawanda, NY 14120",https://www.coffeeandstone.com/,https://www.toasttab.com/coffee-and-stone-54-webster-street,Rochester,Rochester,NY
Bear Mountain Coffee Roasters,"100 Bucks Hollow Rd, Mahopac, NY 10541",https://www.bearmountaincoffeeroasters.com/,https://www.bearmountaincoffeeroasters.com/shop-all,Rochester,Rochester,NY
Path Coffee Roasters,"106 Purdy Ave, Port Chester, NY 10573",https://pathcoffees.com/,https://pathcoffees.com/shop-coffee/,Rochester,Rochester,NY
Double Barrel Roasters,"1025 Saw Mill River Rd, Yonkers, NY 10710",https://www.doublebarrelroasters.com/contact/,https://www.doublebarrelroasters.com/shop/,Rochester,Rochester,NY
"Jockey Street Coffee Roasters, LLC","9703 NY-19, Houghton, NY 14744",http://www.jockeystreetcoffee.com/,http://www.jockeystreetcoffee.com/coffee,Rochester,Rochester,NY
St. Drogo's Coffee & Bake House,"7514 S State St, Lowville, NY 13367",https://www.saintdrogoscoffee.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11233566835924521391,https://www.tughillartisanroasters.com,Rochester,Rochester,NY
Craft Coffee House,"6612 Campbell Blvd, Lockport, NY 14094",https://www.craftcoffeehousewny.com/,https://www.craftcoffeehousewny.com/shop-now,Rochester,Rochester,NY
North Star Cafe,"92 S Main St, Canandaigua, NY 14424",https://www.northstarcafe.org/,http://www.fingerlakescoffee.com/,Rochester,Rochester,NY
Upstate Coffee,"50 Elmwood Ave, Gloversville, NY 12078",http://www.upstatecoffee.com/,http://www.upstatecoffee.com/collections/all,Rochester,Rochester,NY
Stride Coffee Roasters,"2 Campion Rd #6, New Hartford, NY 13413",http://stridecoffeeroasters.com/,http://stridecoffeeroasters.com/collections/all,Rochester,Rochester,NY
Pintail Coffee,"1776 New Hwy, Farmingdale, NY 11735",https://www.pintailcoffee.com/,https://www.pintailcoffee.com/shop/,Rochester,Rochester,NY
Felix Roasting Co.,"525 Greenwich St, New York, NY 10013",http://www.felixroastingco.com/,http://www.felixroastingco.com/collections/retail,Rochester,Rochester,NY
Kings Coast Coffee Company,"55 Carlough Rd, Bohemia, NY 11716",http://kingscoastcoffee.com/,http://kingscoastcoffee.com/collections/coffee,Rochester,Rochester,NY
St Kilda Coffee,"328 W 44th St, New York, NY 10036",http://stkildacoffee.com/,https://www.stkildacoffee.com/shop-3,Rochester,Rochester,NY
Pelicano Coffee Co.,"15 Lewes Rd, Brighton and Hove, Brighton BN2 3HP, United Kingdom",http://www.pelicanocoffee.com/,http://www.pelicanocoffee.com/onlineshop,Rochester,Rochester,NY
The Roastery by Trading Post,"13-14 Sydney St, Brighton and Hove, Brighton BN1 4EN, United Kingdom",http://www.tradingpostcoffee.co.uk/,http://www.tradingpostcoffee.co.uk/collections/coffee,Rochester,Rochester,NY
Small Batch Coffee Roasters - Roastery & Cafe,"Unit 7, Wellington House, Camden St, Brighton and Hove, Brighton BN41 1DU, United Kingdom",https://smallbatchcoffeeroasters.co.uk/,https://smallbatchcoffeeroasters.co.uk/collections/all-coffee,Rochester,Rochester,NY
Whole Foods Market,"2740 Monroe Ave, Rochester, NY 14618",https://www.wholefoodsmarket.com/stores/rochester?utm_source=google&utm_medium=organic&utm_campaign=listings,https://www.wholefoodsmarket.com/products/beverages?featured=on-sale,Rochester,Rochester,NY
